0,-1.25747,-2.51298,-3.76456,-5.01026,-6.24814,-7.47627,-8.69272,-9.8956,-11.083,-12.2532,-13.4041,-14.5342,-15.6416,-16.7245,-17.7814,-18.8104,-19.8101,-20.7789,-21.7152,-22.6176,-23.4848,-24.3152,-25.1077,-25.8609,-26.5738,-27.2452,-27.8741,-28.4594,-29.0003,-29.4959,-29.9455,-30.3483,-30.7037,-31.0112,-31.2703,-31.4805,-31.6416,-31.7533,-31.8154,-31.8278,-31.7905,-31.7036,-31.5672,-31.3815,-31.1468,-30.8635,-30.532,-30.1528,-29.7265,-29.2538,-28.7355,-28.1722,-27.565,-26.9148,-26.2225,-25.4893,-24.7162,-23.9046,-23.0557,-22.1708,-21.2512,-20.2985,-19.3141,-18.2995,-17.2563,-16.1862,-15.0908,-13.9719,-12.8312,-11.6704,-10.4914,-9.29598,-8.08607,-6.86355,-5.6303,-4.38827,-3.13938,-1.88559,-0.628858
0,-1.36926,-2.73639,-4.09925,-5.4557,-6.80363,-8.14095,-9.46555,-10.7754,-12.0684,-13.3425,-14.5958,-15.8264,-17.0322,-18.2114,-19.3622,-20.4828,-21.5713,-22.6262,-23.6458,-24.6285,-25.5727,-26.4769,-27.3399,-28.1601,-28.9364,-29.6674,-30.3522,-30.9896,-31.5786,-32.1183,-32.6078,-33.0464,-33.4334,-33.7682,-34.0503,-34.2793,-34.4547,-34.5763,-34.6439,-34.6574,-34.6169,-34.5222,-34.3737,-34.1715,-33.9159,-33.6074,-33.2464,-32.8335,-32.3693,-31.8546,-31.2902,-30.6769,-30.0157,-29.3076,-28.5538,-27.7554,-26.9136,-26.0299,-25.1055,-24.1419,-23.1405,-22.1031,-21.0312,-19.9264,-18.7905,-17.6252,-16.4325,-15.2141,-13.9719,-12.7079,-11.4241,-10.1224,-8.80497,-7.47375,-6.13086,-4.7784,-3.41849,-2.05323,-0.684766
0,-1.47892,-2.95553,-4.42753,-5.89262,-7.3485,-8.79291,-10.2236,-11.6383,-13.0349,-14.4111,-15.7647,-17.0938,-18.3962,-19.6699,-20.9128,-22.1231,-23.2989,-24.4383,-25.5395,-26.6008,-27.6206,-28.5973,-29.5294,-30.4153,-31.2537,-32.0434,-32.783,-33.4714,-34.1075,-34.6904,-35.2192,-35.6929,-36.1109,-36.4726,-36.7773,-37.0245,-37.214,-37.3453,-37.4184,-37.433,-37.3891,-37.2869,-37.1265,-36.9081,-36.6321,-36.2988,-35.9089,-35.463,-34.9616,-34.4057,-33.7961,-33.1336,-32.4195,-31.6547,-30.8405,-29.9782,-29.069,-28.1145,-27.116,-26.0752,-24.9938,-23.8732,-22.7154,-21.5222,-20.2953,-19.0368,-17.7485,-16.4325,-15.0908,-13.7256,-12.339,-10.9331,-9.51011,-8.07228,-6.62185,-5.16108,-3.69225,-2.21766,-0.739605
0,-1.58627,-3.17006,-4.74891,-6.32033,-7.88189,-9.43115,-10.9657,-12.4831,-13.981,-15.4571,-16.909,-18.3346,-19.7315,-21.0976,-22.4308,-23.7289,-24.99,-26.2121,-27.3933,-28.5317,-29.6255,-30.6731,-31.6727,-32.623,-33.5223,-34.3692,-35.1625,-35.9009,-36.5832,-37.2084,-37.7756,-38.2837,-38.7321,-39.1199,-39.4467,-39.7119,-39.9152,-40.056,-40.1344,-40.15,-40.103,-39.9934,-39.8213,-39.5871,-39.291,-38.9336,-38.5154,-38.0371,-37.4993,-36.903,-36.2491,-35.5386,-34.7727,-33.9524,-33.0791,-32.1541,-31.179,-30.1552,-29.0842,-27.9679,-26.8079,-25.6061,-24.3642,-23.0844,-21.7685,-20.4185,-19.0368,-17.6252,-16.1862,-14.7219,-13.2346,-11.7267,-10.2004,-8.65821,-7.1025,-5.5357,-3.96026,-2.37863,-0.79329
0,-1.69114,-3.37964,-5.06286,-6.73818,-8.40298,-10.0547,-11.6906,-13.3084,-14.9053,-16.479,-18.0269,-19.5467,-21.036,-22.4924,-23.9137,-25.2977,-26.6422,-27.945,-29.2043,-30.4179,-31.5841,-32.7009,-33.7667,-34.7797,-35.7385,-36.6414,-37.4872,-38.2744,-39.0018,-39.6684,-40.273,-40.8147,-41.2927,-41.7062,-42.0546,-42.3374,-42.554,-42.7042,-42.7877,-42.8044,-42.7543,-42.6374,-42.454,-42.2042,-41.8886,-41.5076,-41.0617,-40.5518,-39.9785,-39.3428,-38.6456,-37.8882,-37.0715,-36.197,-35.266,-34.2799,-33.2403,-32.1488,-31.0071,-29.8169,-28.5802,-27.2989,-25.975,-24.6105,-23.2076,-21.7685,-20.2953,-18.7905,-17.2563,-15.6952,-14.1096,-12.5019,-10.8748,-9.23062,-7.57206,-5.90167,-4.22208,-2.53589,-0.845735
0,-1.79337,-3.58394,-5.36892,-7.14551,-8.91095,-10.6625,-12.3973,-14.1129,-15.8063,-17.4751,-19.1167,-20.7283,-22.3076,-23.8521,-25.3593,-26.827,-28.2527,-29.6343,-30.9697,-32.2567,-33.4934,-34.6777,-35.8079,-36.8822,-37.8989,-38.8564,-39.7533,-40.5881,-41.3595,-42.0663,-42.7075,-43.282,-43.7889,-44.2274,-44.5969,-44.8967,-45.1264,-45.2857,-45.3743,-45.392,-45.3388,-45.2149,-45.0204,-44.7555,-44.4208,-44.0167,-43.5439,-43.0031,-42.3952,-41.7211,-40.9818,-40.1785,-39.3125,-38.3852,-37.3979,-36.3522,-35.2497,-34.0922,-32.8815,-31.6194,-30.3079,-28.9492,-27.5452,-26.0982,-24.6105,-23.0844,-21.5222,-19.9264,-18.2995,-16.644,-14.9625,-13.2577,-11.5322,-9.78862,-8.02979,-6.25844,-4.4773,-2.68918,-0.896861
0,-1.8928,-3.78265,-5.66659,-7.54168,-9.405,-11.2536,-13.0847,-14.8953,-16.6827,-18.444,-20.1765,-21.8776,-23.5444,-25.1745,-26.7653,-28.3143,-29.8191,-31.2774,-32.6868,-34.0451,-35.3503,-36.6004,-37.7932,-38.9271,-40.0001,-41.0108,-41.9574,-42.8384,-43.6526,-44.3986,-45.0753,-45.6817,-46.2167,-46.6795,-47.0695,-47.3859,-47.6284,-47.7965,-47.89,-47.9087,-47.8526,-47.7218,-47.5164,-47.2369,-46.8836,-46.4572,-45.9581,-45.3874,-44.7457,-44.0342,-43.254,-42.4062,-41.4922,-40.5134,-39.4713,-38.3676,-37.204,-35.9824,-34.7045,-33.3725,-31.9883,-30.5542,-29.0724,-27.5452,-25.975,-24.3642,-22.7154,-21.0312,-19.3141,-17.5668,-15.7921,-13.9927,-12.1715,-10.3313,-8.47499,-6.60542,-4.72554,-2.83828,-0.946586
0,-1.98928,-3.97545,-5.95541,-7.92608,-9.88437,-11.8272,-13.7516,-15.6545,-17.533,-19.3841,-21.2049,-22.9927,-24.7445,-26.4577,-28.1296,-29.7575,-31.339,-32.8716,-34.3528,-35.7804,-37.1521,-38.4659,-39.7195,-40.9112,-42.0389,-43.1011,-44.0959,-45.0219,-45.8776,-46.6616,-47.3728,-48.01,-48.5723,-49.0587,-49.4686,-49.8012,-50.056,-50.2327,-50.3309,-50.3506,-50.2916,-50.1541,-49.9383,-49.6446,-49.2733,-48.8251,-48.3006,-47.7007,-47.0264,-46.2786,-45.4586,-44.5676,-43.607,-42.5783,-41.4831,-40.3232,-39.1003,-37.8164,-36.4734,-35.0734,-33.6187,-32.1116,-30.5542,-28.9492,-27.2989,-25.6061,-23.8732,-22.1031,-20.2985,-18.4622,-16.597,-14.7059,-12.7919,-10.8579,-8.90696,-6.9421,-4.9664,-2.98294,-0.994833
0,-2.08265,-4.16204,-6.23494,-8.2981,-10.3483,-12.3823,-14.3971,-16.3893,-18.3559,-20.2939,-22.2002,-24.0718,-25.9059,-27.6995,-29.4498,-31.1542,-32.8099,-34.4144,-35.9652,-37.4598,-38.8959,-40.2713,-41.5838,-42.8314,-44.0121,-45.1241,-46.1656,-47.135,-48.0309,-48.8517,-49.5963,-50.2635,-50.8521,-51.3614,-51.7904,-52.1386,-52.4054,-52.5904,-52.6932,-52.7138,-52.6521,-52.5082,-52.2822,-51.9747,-51.586,-51.1167,-50.5677,-49.9396,-49.2336,-48.4508,-47.5922,-46.6594,-45.6537,-44.5768,-43.4302,-42.2158,-40.9355,-39.5913,-38.1853,-36.7197,-35.1967,-33.6187,-31.9883,-30.3079,-28.5802,-26.8079,-24.9938,-23.1405,-21.2512,-19.3287,-17.376,-15.3962,-13.3923,-11.3675,-9.32502,-7.26793,-5.1995,-3.12295,-1.04153
0,-2.17276,-4.34213,-6.50472,-8.65716,-10.7961,-12.9181,-15.02,-17.0985,-19.1502,-21.172,-23.1608,-25.1135,-27.0269,-28.8981,-30.7242,-32.5023,-34.2296,-35.9036,-37.5214,-39.0807,-40.579,-42.0139,-43.3832,-44.6847,-45.9165,-47.0766,-48.1632,-49.1746,-50.1092,-50.9656,-51.7424,-52.4384,-53.0525,-53.5838,-54.0314,-54.3947,-54.673,-54.866,-54.9733,-54.9948,-54.9304,-54.7802,-54.5445,-54.2237,-53.8181,-53.3286,-52.7557,-52.1005,-51.364,-50.5473,-49.6516,-48.6784,-47.6292,-46.5056,-45.3095,-44.0425,-42.7068,-41.3045,-39.8376,-38.3085,-36.7197,-35.0734,-33.3725,-31.6194,-29.8169,-27.9679,-26.0752,-24.1419,-22.1708,-20.1651,-18.1279,-16.0624,-13.9718,-11.8594,-9.72852,-7.58242,-5.42449,-3.25808,-1.08659
0,-2.25949,-4.51545,-6.76436,-9.00271,-11.227,-13.4338,-15.6195,-17.7809,-19.9146,-22.0171,-24.0853,-26.1158,-28.1056,-30.0515,-31.9505,-33.7996,-35.5959,-37.3366,-39.0191,-40.6406,-42.1986,-43.6908,-45.1148,-46.4683,-47.7492,-48.9556,-50.0856,-51.1374,-52.1093,-52.9998,-53.8076,-54.5314,-55.1701,-55.7226,-56.1881,-56.5658,-56.8553,-57.056,-57.1675,-57.1899,-57.1229,-56.9667,-56.7216,-56.388,-55.9662,-55.4572,-54.8615,-54.1801,-53.4142,-52.5648,-51.6334,-50.6214,-49.5303,-48.3619,-47.118,-45.8005,-44.4115,-42.9531,-41.4277,-39.8376,-38.1853,-36.4734,-34.7045,-32.8815,-31.0071,-29.0842,-27.116,-25.1055,-23.0557,-20.9699,-18.8514,-16.7035,-14.5295,-12.3328,-10.1168,-7.88507,-5.641,-3.38813,-1.12996
0,-2.34268,-4.68171,-7.01343,-9.33419,-11.6404,-13.9284,-16.1947,-18.4357,-20.6479,-22.8278,-24.9721,-27.0775,-29.1405,-31.158,-33.1269,-35.0441,-36.9066,-38.7114,-40.4558,-42.137,-43.7524,-45.2996,-46.7759,-48.1793,-49.5074,-50.7582,-51.9298,-53.0203,-54.028,-54.9514,-55.7889,-56.5393,-57.2015,-57.7743,-58.257,-58.6487,-58.9488,-59.1568,-59.2725,-59.2957,-59.2262,-59.0643,-58.8102,-58.4642,-58.027,-57.4991,-56.8815,-56.1751,-55.3809,-54.5003,-53.5346,-52.4853,-51.3541,-50.1426,-48.8529,-47.4869,-46.0467,-44.5347,-42.9531,-41.3045,-39.5913,-37.8164,-35.9824,-34.0922,-32.1488,-30.1552,-28.1145,-26.0299,-23.9046,-21.7421,-19.5456,-17.3185,-15.0645,-12.7869,-10.4893,-8.17541,-5.84871,-3.51288,-1.17157
0,-2.42222,-4.84067,-7.25155,-9.65111,-12.0356,-14.4013,-16.7445,-19.0616,-21.3489,-23.6029,-25.82,-27.9968,-30.1299,-32.2159,-34.2517,-36.2339,-38.1596,-40.0257,-41.8294,-43.5677,-45.2379,-46.8376,-48.3641,-49.8151,-51.1883,-52.4816,-53.6929,-54.8205,-55.8624,-56.8171,-57.6831,-58.459,-59.1436,-59.7359,-60.2349,-60.6399,-60.9502,-61.1653,-61.2849,-61.3089,-61.2371,-61.0697,-60.8069,-60.4492,-59.9971,-59.4514,-58.8128,-58.0823,-57.2612,-56.3507,-55.3522,-54.2673,-53.0976,-51.8451,-50.5116,-49.0992,-47.6101,-46.0467,-44.4115,-42.7068,-40.9355,-39.1003,-37.204,-35.2497,-33.2403,-31.179,-29.069,-26.9136,-24.7162,-22.4803,-20.2092,-17.9065,-15.5759,-13.221,-10.8455,-8.45298,-6.04729,-3.63215,-1.21135
0,-2.49798,-4.99206,-7.47835,-9.95296,-12.412,-14.8517,-17.2682,-19.6578,-22.0166,-24.3411,-26.6275,-28.8724,-31.0722,-33.2235,-35.3229,-37.3672,-39.3531,-41.2776,-43.1376,-44.9303,-46.6528,-48.3025,-49.8767,-51.3731,-52.7893,-54.123,-55.3722,-56.535,-57.6095,-58.5941,-59.4871,-60.2873,-60.9934,-61.6042,-62.1188,-62.5365,-62.8565,-63.0783,-63.2017,-63.2264,-63.1523,-62.9797,-62.7087,-62.3398,-61.8736,-61.3107,-60.6522,-59.8989,-59.0521,-58.1131,-57.0834,-55.9645,-54.7583,-53.4666,-52.0913,-50.6348,-49.0992,-47.4869,-45.8005,-44.0425,-42.2158,-40.3232,-38.3676,-36.3522,-34.2799,-32.1541,-29.9782,-27.7554,-25.4893,-23.1834,-20.8412,-18.4666,-16.0631,-13.6345,-11.1847,-8.71735,-6.23642,-3.74575,-1.24923
0,-2.56984,-5.13566,-7.69347,-10.2393,-12.7691,-15.2789,-17.7649,-20.2232,-22.6499,-25.0413,-27.3935,-29.703,-31.966,-34.1792,-36.339,-38.4421,-40.4851,-42.465,-44.3785,-46.2227,-47.9948,-49.6919,-51.3115,-52.8509,-54.3078,-55.6799,-56.9651,-58.1613,-59.2667,-60.2796,-61.1983,-62.0215,-62.7479,-63.3763,-63.9057,-64.3354,-64.6646,-64.8928,-65.0197,-65.0451,-64.969,-64.7913,-64.5126,-64.1331,-63.6534,-63.0744,-62.3969,-61.622,-60.7508,-59.7848,-58.7255,-57.5744,-56.3335,-55.0046,-53.5898,-52.0913,-50.5116,-48.8529,-47.118,-45.3095,-43.4302,-41.4831,-39.4713,-37.3979,-35.266,-33.0791,-30.8405,-28.5538,-26.2225,-23.8502,-21.4408,-18.9978,-16.5252,-14.0267,-11.5064,-8.96812,-6.41582,-3.8535,-1.28517
0,-2.63768,-5.27124,-7.89658,-10.5096,-13.1062,-15.6823,-18.2339,-20.7571,-23.2479,-25.7024,-28.1167,-30.4871,-32.8099,-35.0816,-37.2984,-39.457,-41.5539,-43.5861,-45.5501,-47.443,-49.2619,-51.0038,-52.6661,-54.2462,-55.7415,-57.1499,-58.469,-59.6968,-60.8314,-61.871,-62.814,-63.6589,-64.4045,-65.0494,-65.5928,-66.0338,-66.3717,-66.606,-66.7363,-66.7623,-66.6841,-66.5018,-66.2157,-65.8262,-65.3339,-64.7396,-64.0442,-63.2488,-62.3546,-61.3631,-60.2758,-59.0944,-57.8207,-56.4567,-55.0046,-53.4666,-51.8451,-50.1426,-48.3619,-46.5056,-44.5768,-42.5783,-40.5134,-38.3852,-36.197,-33.9524,-31.6547,-29.3076,-26.9148,-24.4799,-22.0068,-19.4993,-16.9614,-14.397,-11.8102,-9.20488,-6.5852,-3.95524,-1.3191
0,-2.70141,-5.3986,-8.08736,-10.7635,-13.4228,-16.0612,-18.6745,-21.2586,-23.8095,-26.3233,-28.796,-31.2237,-33.6026,-35.9291,-38.1995,-40.4102,-42.5579,-44.6391,-46.6506,-48.5892,-50.452,-52.236,-53.9385,-55.5567,-57.0882,-58.5306,-59.8816,-61.139,-62.301,-63.3658,-64.3316,-65.1969,-65.9605,-66.621,-67.1776,-67.6292,-67.9753,-68.2152,-68.3486,-68.3753,-68.2952,-68.1085,-67.8155,-67.4165,-66.9123,-66.3037,-65.5915,-64.7769,-63.8611,-62.8457,-61.7321,-60.5221,-59.2176,-57.8207,-56.3335,-54.7583,-53.0976,-51.3541,-49.5303,-47.6292,-45.6537,-43.607,-41.4922,-39.3125,-37.0715,-34.7727,-32.4195,-30.0157,-27.565,-25.0713,-22.5385,-19.9704,-17.3712,-14.7449,-12.0955,-9.42726,-6.74429,-4.05079,-1.35097
0,-2.76092,-5.51752,-8.26551,-11.0006,-13.7185,-16.415,-19.0858,-21.7269,-24.334,-26.9032,-29.4303,-31.9115,-34.3428,-36.7206,-39.041,-41.3004,-43.4954,-45.6224,-47.6782,-49.6596,-51.5634,-53.3867,-55.1267,-56.7806,-58.3458,-59.8199,-61.2006,-62.4858,-63.6734,-64.7616,-65.7487,-66.6331,-67.4135,-68.0886,-68.6574,-69.119,-69.4727,-69.7179,-69.8542,-69.8815,-69.7997,-69.6088,-69.3093,-68.9016,-68.3863,-67.7642,-67.0364,-66.2038,-65.2679,-64.2301,-63.0919,-61.8553,-60.5221,-59.0944,-57.5744,-55.9645,-54.2673,-52.4853,-50.6214,-48.6784,-46.6594,-44.5676,-42.4062,-40.1785,-37.8882,-35.5386,-33.1336,-30.6769,-28.1722,-25.6236,-23.035,-20.4104,-17.7539,-15.0697,-12.362,-9.63493,-6.89286,-4.14003,-1.38073
0,-2.81611,-5.62783,-8.43076,-11.2205,-13.9928,-16.7432,-19.4674,-22.1613,-24.8205,-27.441,-30.0187,-32.5495,-35.0294,-37.4547,-39.8215,-42.1261,-44.3649,-46.5345,-48.6314,-50.6524,-52.5943,-54.454,-56.2288,-57.9157,-59.5123,-61.0159,-62.4242,-63.7351,-64.9464,-66.0563,-67.0631,-67.9652,-68.7612,-69.4498,-70.03,-70.5008,-70.8616,-71.1117,-71.2508,-71.2786,-71.1951,-71.0005,-70.695,-70.2791,-69.7535,-69.119,-68.3766,-67.5274,-66.5727,-65.5142,-64.3533,-63.0919,-61.7321,-60.2758,-58.7255,-57.0834,-55.3522,-53.5346,-51.6334,-49.6516,-47.5922,-45.4586,-43.254,-40.9818,-38.6456,-36.2491,-33.7961,-31.2902,-28.7355,-26.1359,-23.4955,-20.8184,-18.1088,-15.371,-12.6091,-9.82756,-7.03066,-4.22279,-1.40833
